index,North,South,West,East,ND,SD,WD,ED
1,,2,7,,,3,3,
2,1,,,,3,,,
3,,,9,,,,3,
4,,5,10,,,3,3,
5,4,,11,,3,,3,
6,,,12,,,,3,
7,,8,13,1,,3,3,3
8,7,9,,,3,3,,
9,8,,15,3,3,,3,3
10,,,,4,,,,3
11,,12,17,5,,3,3,3
12,11,,18,6,3,,3,3
13,,14,,7,,3,,3
14,13,15,20,,3,3,3,
15,14,17,21,9,3,6,3,3
17,15,18,23,11,6,3,3,3
18,17,,24,12,3,,3,3
19,,,25,,,,3,
20,,,26,14,,,3,3
21,,22,27,15,,3,3,3
22,21,,,,3,,,
23,,,29,17,,,3,3
24,,,,18,,,,3
25,,26,31,19,,3,3,3
26,25,27,32,20,3,3,3,3
27,26,,45,21,3,,9,3
28,,,34,,,,3,
29,,30,,23,,3,,3
30,29,,36,,3,,3,
31,,32,37,25,,3,3,3
32,31,,38,26,3,,3,3
34,,35,,28,,3,,3
35,34,36,41,,3,3,3,
36,35,,42,30,3,,3,3
37,,,,31,,,,3
38,,,44,32,,,3,3
40,,41,,,,3,,
41,40,42,47,35,3,3,3,3
42,41,,48,36,3,,3,3
43,,44,,,,3,,
44,43,45,,38,3,3,,3
45,44,46,,27,3,3,,9
46,45,47,,,3,3,,
47,46,,,41,3,,,3
48,,,,42,,,,3
